   0.260000,   0.136209,  -0.018904,   0.003934,  -0.017627,  -0.030829,   0.080664
   0.270000,   0.128548,  -0.017850,   0.003719,  -0.016734,  -0.029114,   0.076159
   0.280000,   0.121305,  -0.016854,   0.003516,  -0.015863,  -0.027492,   0.071891
   0.290000,   0.114457,  -0.015913,   0.003324,  -0.015019,  -0.025957,   0.067849
   0.300000,   0.107985,  -0.015023,   0.003141,  -0.014207,  -0.024505,   0.064024
   0.310000,   0.101866,  -0.014181,   0.002969,  -0.013430,  -0.023130,   0.060404
   0.320000,   0.096081,  -0.013386,   0.002805,  -0.012690,  -0.021829,   0.056981
   0.330000,   0.090613,  -0.012634,   0.002650,  -0.011987,  -0.020597,   0.053744
   0.340000,   0.085444,  -0.011924,   0.002503,  -0.011321,  -0.019432,   0.050683
   0.350000,   0.080557,  -0.011252,   0.002365,  -0.010691,  -0.018329,   0.047788
   0.360000,   0.075937,  -0.010617,   0.002233,  -0.010094,  -0.017285,   0.045052
   0.370000,   0.071570,  -0.010017,   0.002109,  -0.009529,  -0.016297,   0.042465
   0.380000,   0.067442,  -0.009449,   0.001991,  -0.008995,  -0.015363,   0.040020
   0.390000,   0.063540,  -0.008913,   0.001879,  -0.008490,  -0.014479,   0.037708
   0.400000,   0.059850,  -0.008406,   0.001774,  -0.008012,  -0.013642,   0.035522
   0.410000,   0.056363,  -0.007927,   0.001674,  -0.007559,  -0.012851,   0.033455
   0.420000,   0.053066,  -0.007474,   0.001579,  -0.007132,  -0.012102,   0.031502
   0.430000,   0.049950,  -0.007045,   0.001490,  -0.006727,  -0.011394,   0.029655
   0.440000,   0.047003,  -0.006640,   0.001405,  -0.006345,  -0.010724,   0.027909
   0.450000,   0.044218,  -0.006258,   0.001325,  -0.005983,  -0.010090,   0.026259
   0.460000,   0.041586,  -0.005896,   0.001249,  -0.005640,  -0.009491,   0.024698
   0.470000,   0.039097,  -0.005554,   0.001177,  -0.005317,  -0.008924,   0.023223
   0.480000,   0.036744,  -0.005231,   0.001109,  -0.005011,  -0.008388,   0.021829
   0.490000,   0.034520,  -0.004925,   0.001045,  -0.004721,  -0.007880,   0.020511
   0.500000,   0.032418,  -0.004636,   0.000984,  -0.004447,  -0.007401,   0.019264
   0.510000,   0.030431,  -0.004363,   0.000927,  -0.004189,  -0.006947,   0.018086
   0.520000,   0.028552,  -0.004105,   0.000872,  -0.003944,  -0.006519,   0.016973
   0.530000,   0.026776,  -0.003861,   0.000821,  -0.003713,  -0.006113,   0.015920
   0.540000,   0.025097,  -0.003631,   0.000772,  -0.003494,  -0.005730,   0.014925
   0.550000,   0.023510,  -0.003413,   0.000726,  -0.003287,  -0.005367,   0.013984
   0.560000,   0.022010,  -0.003206,   0.000683,  -0.003092,  -0.005024,   0.013095
   0.570000,   0.020592,  -0.003012,   0.000641,  -0.002907,  -0.004700,   0.012254
   0.580000,   0.019251,  -0.002827,   0.000602,  -0.002732,  -0.004394,   0.011460
   0.590000,   0.017984,  -0.002653,   0.000566,  -0.002567,  -0.004104,   0.010709
   0.600000,   0.016787,  -0.002489,   0.000531,  -0.002411,  -0.003831,   0.009999
   0.610000,   0.015654,  -0.002333,   0.000498,  -0.002264,  -0.003572,   0.009328
   0.620000,   0.014584,  -0.002186,   0.000467,  -0.002125,  -0.003327,   0.008693
   0.630000,   0.013572,  -0.002047,   0.000437,  -0.001993,  -0.003095,   0.008093
   0.640000,   0.012616,  -0.001916,   0.000409,  -0.001869,  -0.002877,   0.007526
   0.650000,   0.011712,  -0.001792,   0.000383,  -0.001751,  -0.002670,   0.006991
   0.660000,   0.010857,  -0.001674,   0.000358,  -0.001640,  -0.002475,   0.006484
   0.670000,   0.010050,  -0.001563,   0.000334,  -0.001535,  -0.002290,   0.006005
   0.680000,   0.009286,  -0.001458,   0.000312,  -0.001436,  -0.002115,   0.005553
   0.690000,   0.008564,  -0.001359,   0.000291,  -0.001342,  -0.001950,   0.005125
   0.700000,   0.007882,  -0.001265,   0.000271,  -0.001254,  -0.001794,   0.004721
   0.710000,   0.007237,  -0.001177,   0.000252,  -0.001170,  -0.001647,   0.004339
   0.720000,   0.006628,  -0.001093,   0.000234,  -0.001091,  -0.001507,   0.003977
   0.730000,   0.006052,  -0.001014,   0.000218,  -0.001016,  -0.001376,   0.003636
   0.740000,   0.005507,  -0.000939,   0.000202,  -0.000946,  -0.001251,   0.003313
   0.750000,   0.004992,  -0.000868,   0.000186,  -0.000879,  -0.001134,   0.003008
   0.760000,   0.004506,  -0.000801,   0.000172,  -0.000816,  -0.001022,   0.002720
   0.770000,   0.004046,  -0.000738,   0.000159,  -0.000757,  -0.000917,   0.002448
   0.780000,   0.003611,  -0.000679,   0.000146,  -0.000700,  -0.000818,   0.002190
   0.790000,   0.003201,  -0.000622,   0.000134,  -0.000647,  -0.000724,   0.001947
   0.800000,   0.002812,  -0.000569,   0.000123,  -0.000597,  -0.000635,   0.001717
   0.810000,   0.002445,  -0.000518,   0.000112,  -0.000550,  -0.000552,   0.001499
   0.820000,   0.002099,  -0.000471,   0.000102,  -0.000505,  -0.000472,   0.001294
   0.830000,   0.001771,  -0.000425,   0.000092,  -0.000463,  -0.000398,   0.001100
   0.840000,   0.001461,  -0.000383,   0.000083,  -0.000423,  -0.000327,   0.000916
   0.850000,   0.001168,  -0.000343,   0.000074,  -0.000385,  -0.000260,   0.000743
   0.860000,   0.000891,  -0.000305,   0.000066,  -0.000349,  -0.000197,   0.000579
   0.870000,   0.000630,  -0.000269,   0.000058,  -0.000315,  -0.000137,   0.000424
   0.880000,   0.000383,  -0.000235,   0.000051,  -0.000284,  -0.000081,   0.000278
   0.890000,   0.000149,  -0.000202,   0.000044,  -0.000253,  -0.000027,   0.000139
   0.900000,  -0.000071,  -0.000172,   0.000038,  -0.000225,   0.000023,   0.000009
   0.910000,  -0.000280,  -0.000143,   0.000032,  -0.000198,   0.000071,  -0.000115
   0.920000,  -0.000477,  -0.000116,   0.000026,  -0.000173,   0.000116,  -0.000232
   0.930000,  -0.000663,  -0.000091,   0.000020,  -0.000149,   0.000158,  -0.000342
   0.940000,  -0.000839,  -0.000066,   0.000015,  -0.000126,   0.000198,  -0.000446
   0.950000,  -0.001006,  -0.000044,   0.000010,  -0.000105,   0.000236,  -0.000544
   0.960000,  -0.001163,  -0.000022,   0.000006,  -0.000085,   0.000272,  -0.000637
   0.970000,  -0.001311,  -0.000001,   0.000001,  -0.000066,   0.000306,  -0.000725
   0.980000,  -0.001452,   0.000018,  -0.000003,  -0.000048,   0.000338,  -0.000808
   0.990000,  -0.001584,   0.000036,  -0.000007,  -0.000030,   0.000368,  -0.000887
   1.000000,  -0.001709,   0.000053,  -0.000011,  -0.000014,   0.000397,  -0.000961
   1.010000,  -0.001828,   0.000070,  -0.000014,   0.000001,   0.000424,  -0.001031
   1.020000,  -0.001939,   0.000085,  -0.000017,   0.000015,   0.000449,  -0.001097
   1.030000,  -0.002045,   0.000100,  -0.000020,   0.000029,   0.000474,  -0.001159
   1.040000,  -0.002145,   0.000113,  -0.000023,   0.000042,   0.000496,  -0.001218
   1.050000,  -0.002239,   0.000126,  -0.000026,   0.000054,   0.000518,  -0.001274
   1.060000,  -0.002328,   0.000139,  -0.000029,   0.000065,   0.000538,  -0.001327
   1.070000,  -0.002412,   0.000150,  -0.000031,   0.000076,   0.000557,  -0.001376
   1.080000,  -0.002491,   0.000161,  -0.000034,   0.000086,   0.000576,  -0.001423
   1.090000,  -0.002566,   0.000171,  -0.000036,   0.000096,   0.000593,  -0.001468
   1.100000,  -0.002637,   0.000181,  -0.000038,   0.000105,   0.000609,  -0.001509
   1.110000,  -0.002704,   0.000190,  -0.000040,   0.000114,   0.000624,  -0.001549
   1.120000,  -0.002767,   0.000199,  -0.000042,   0.000122,   0.000639,  -0.001586
   1.130000,  -0.002826,   0.000207,  -0.000044,   0.000129,   0.000652,  -0.001621
   1.140000,  -0.002883,   0.000215,  -0.000045,   0.000137,   0.000665,  -0.001655
   1.150000,  -0.002936,   0.000223,  -0.000047,   0.000144,   0.000678,  -0.001686
   1.160000,  -0.002986,   0.000230,  -0.000048,   0.000150,   0.000689,  -0.001716
   1.170000,  -0.003033,   0.000236,  -0.000050,   0.000156,   0.000700,  -0.001743
   1.180000,  -0.003078,   0.000242,  -0.000051,   0.000162,   0.000710,  -0.001770
   1.190000,  -0.003120,   0.000248,  -0.000052,   0.000167,   0.000720,  -0.001795
   1.200000,  -0.003159,   0.000254,  -0.000054,   0.000173,   0.000729,  -0.001818
   1.210000,  -0.003197,   0.000259,  -0.000055,   0.000178,   0.000738,  -0.001840
   1.220000,  -0.003232,   0.000264,  -0.000056,   0.000182,   0.000746,  -0.001861
   1.230000,  -0.003266,   0.000268,  -0.000057,   0.000187,   0.000754,  -0.001881
   1.240000,  -0.003297,   0.000273,  -0.000058,   0.000191,   0.000761,  -0.001899
   1.250000,  -0.003327,   0.000277,  -0.000059,   0.000195,   0.000768,  -0.001917
   1.260000,  -0.003355,   0.000281,  -0.000059,   0.000198,   0.000774,  -0.001933
   1.270000,  -0.003381,   0.000285,  -0.000060,   0.000202,   0.000781,  -0.001949
   1.280000,  -0.003406,   0.000288,  -0.000061,   0.000205,   0.000786,  -0.001963
   1.290000,  -0.003429,   0.000291,  -0.000062,   0.000208,   0.000792,  -0.001977
   1.300000,  -0.003451,   0.000294,  -0.000062,   0.000211,   0.000797,  -0.001990
   1.310000,  -0.003472,   0.000297,  -0.000063,   0.000214,   0.000802,  -0.002002
   1.320000,  -0.003492,   0.000300,  -0.000064,   0.000216,   0.000807,  -0.002014
   1.330000,  -0.003510,   0.000303,  -0.000064,   0.000219,   0.000811,  -0.002025
   1.340000,  -0.003527,   0.000305,  -0.000065,   0.000221,   0.000815,  -0.002035
   1.350000,  -0.003544,   0.000307,  -0.000065,   0.000223,   0.000819,  -0.002044
   1.360000,  -0.003559,   0.000309,  -0.000066,   0.000225,   0.000823,  -0.002053
   1.370000,  -0.003573,   0.000311,  -0.000066,   0.000227,   0.000826,  -0.002062
   1.380000,  -0.003587,   0.000313,  -0.000066,   0.000229,   0.000829,  -0.002070
   1.390000,  -0.003600,   0.000315,  -0.000067,   0.000231,   0.000833,  -0.002077
   1.400000,  -0.003612,   0.000317,  -0.000067,   0.000233,   0.000835,  -0.002084
   1.410000,  -0.003623,   0.000319,  -0.000068,   0.000234,   0.000838,  -0.002091
   1.420000,  -0.003633,   0.000320,  -0.000068,   0.000236,   0.000841,  -0.002097
   1.430000,  -0.003643,   0.000321,  -0.000068,   0.000237,   0.000843,  -0.002103
   1.440000,  -0.003653,   0.000323,  -0.000069,   0.000238,   0.000846,  -0.002108
   1.450000,  -0.003661,   0.000324,  -0.000069,   0.000240,   0.000848,  -0.002113
   1.460000,  -0.003669,   0.000325,  -0.000069,   0.000241,   0.000850,  -0.002118
   1.470000,  -0.003677,   0.000326,  -0.000069,   0.000242,   0.000852,  -0.002123
   1.480000,  -0.003684,   0.000327,  -0.000070,   0.000243,   0.000854,  -0.002127
   1.490000,  -0.003691,   0.000328,  -0.000070,   0.000244,   0.000855,  -0.002131
   1.500000,  -0.003697,   0.000329,  -0.000070,   0.000245,   0.000857,  -0.002134
   1.510000,  -0.003703,   0.000330,  -0.000070,   0.000246,   0.000859,  -0.002138
   1.520000,  -0.003708,   0.000331,  -0.000070,   0.000247,   0.000860,  -0.002141
   1.530000,  -0.003713,   0.000332,  -0.000070,   0.000247,   0.000861,  -0.002144
   1.540000,  -0.003718,   0.000332,  -0.000071,   0.000248,   0.000863,  -0.002146
   1.550000,  -0.003722,   0.000333,  -0.000071,   0.000249,   0.000864,  -0.002149
   1.560000,  -0.003726,   0.000334,  -0.000071,   0.000249,   0.000865,  -0.002151
   1.570000,  -0.003730,   0.000334,  -0.000071,   0.000250,   0.000866,  -0.002153
   1.580000,  -0.003734,   0.000335,  -0.000071,   0.000251,   0.000867,  -0.002155
   1.590000,  -0.003737,   0.000335,  -0.000071,   0.000251,   0.000868,  -0.002157
   1.600000,  -0.003740,   0.000336,  -0.000071,   0.000252,   0.000869,  -0.002159
   1.610000,  -0.003742,   0.000336,  -0.000071,   0.000252,   0.000870,  -0.002160
   1.620000,  -0.003745,   0.000337,  -0.000072,   0.000253,   0.000871,  -0.002162
   1.630000,  -0.003747,   0.000337,  -0.000072,   0.000253,   0.000872,  -0.002163
   1.640000,  -0.003749,   0.000337,  -0.000072,   0.000253,   0.000872,  -0.002164
   1.650000,  -0.003751,   0.000338,  -0.000072,   0.000254,   0.000873,  -0.002165
   1.660000,  -0.003753,   0.000338,  -0.000072,   0.000254,   0.000874,  -0.002166
   1.670000,  -0.003754,   0.000338,  -0.000072,   0.000255,   0.000874,  -0.002167
   1.680000,  -0.003756,   0.000339,  -0.000072,   0.000255,   0.000875,  -0.002168
   1.690000,  -0.003757,   0.000339,  -0.000072,   0.000255,   0.000875,  -0.002169
   1.700000,  -0.003758,   0.000339,  -0.000072,   0.000256,   0.000876,  -0.002169
   1.710000,  -0.003759,   0.000339,  -0.000072,   0.000256,   0.000876,  -0.002170
   1.720000,  -0.003760,   0.000339,  -0.000072,   0.000256,   0.000877,  -0.002170
   1.730000,  -0.003761,   0.000339,  -0.000072,   0.000256,   0.000877,  -0.002170
   1.740000,  -0.003761,   0.000340,  -0.000072,   0.000256,   0.000877,  -0.002171
   1.750000,  -0.003762,   0.000340,  -0.000072,   0.000257,   0.000878,  -0.002171
   1.760000,  -0.003762,   0.000340,  -0.000072,   0.000257,   0.000878,  -0.002171
   1.770000,  -0.003762,   0.000340,  -0.000072,   0.000257,   0.000879,  -0.002171
   1.780000,  -0.003763,   0.000340,  -0.000072,   0.000257,   0.000879,  -0.002171
   1.790000,  -0.003763,   0.000340,  -0.000072,   0.000257,   0.000879,  -0.002171
   1.800000,  -0.003763,   0.000340,  -0.000072,   0.000258,   0.000879,  -0.002171
   1.810000,  -0.003763,   0.000340,  -0.000072,   0.000258,   0.000880,  -0.002171
   1.820000,  -0.003763,   0.000340,  -0.000072,   0.000258,   0.000880,  -0.002171
   1.830000,  -0.003762,   0.000340,  -0.000072,   0.000258,   0.000880,  -0.002171
   1.840000,  -0.003762,   0.000340,  -0.000072,   0.000258,   0.000880,  -0.002171
   1.850000,  -0.003762,   0.000340,  -0.000072,   0.000258,   0.000880,  -0.002170
   1.860000,  -0.003761,   0.000340,  -0.000072,   0.000258,   0.000880,  -0.002170
   1.870000,  -0.003761,   0.000340,  -0.000072,   0.000258,   0.000881,  -0.002170
   1.880000,  -0.003760,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002170
   1.890000,  -0.003760,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002169
   1.900000,  -0.003759,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002169
   1.910000,  -0.003759,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002168
   1.920000,  -0.003758,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002168
   1.930000,  -0.003757,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002168
   1.940000,  -0.003757,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002167
   1.950000,  -0.003756,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002167
   1.960000,  -0.003755,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002166
   1.970000,  -0.003754,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002166
   1.980000,  -0.003753,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002165
   1.990000,  -0.003752,   0.000340,  -0.000072,   0.000259,   0.000882,  -0.002164
   2.000000,  -0.003752,   0.000340,  -0.000072,   0.000259,   0.000882,  -0.002164
   2.010000,  -0.003751,   0.000340,  -0.000072,   0.000259,   0.000882,  -0.002163
   2.020000,  -0.003750,   0.000340,  -0.000072,   0.000259,   0.000882,  -0.002163
   2.030000,  -0.003749,   0.000340,  -0.000072,   0.000259,   0.000882,  -0.002162
   2.040000,  -0.003748,   0.000340,  -0.000072,   0.000259,   0.000882,  -0.002161
   2.050000,  -0.003747,   0.000340,  -0.000072,   0.000259,   0.000882,  -0.002161
   2.060000,  -0.003746,   0.000340,  -0.000072,   0.000259,   0.000881,  -0.002160
   2.070000,  -0.003744,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002159
   2.080000,  -0.003743,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002159
   2.090000,  -0.003742,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002158
   2.100000,  -0.003741,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002157
   2.110000,  -0.003740,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002157
   2.120000,  -0.003739,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002156
   2.130000,  -0.003738,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002155
   2.140000,  -0.003737,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002155
   2.150000,  -0.003736,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002154
   2.160000,  -0.003734,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002153
   2.170000,  -0.003733,   0.000339,  -0.000072,   0.000259,   0.000881,  -0.002152
   2.180000,  -0.003732,   0.000338,  -0.000072,   0.000259,   0.000881,  -0.002152
   2.190000,  -0.003731,   0.000338,  -0.000072,   0.000259,   0.000881,  -0.002151
   2.200000,  -0.003729,   0.000338,  -0.000072,   0.000259,   0.000881,  -0.002150
   2.210000,  -0.003728,   0.000338,  -0.000072,   0.000259,   0.000881,  -0.002149
   2.220000,  -0.003727,   0.000338,  -0.000072,   0.000259,   0.000881,  -0.002149
   2.230000,  -0.003726,   0.000338,  -0.000072,   0.000259,   0.000880,  -0.002148
   2.240000,  -0.003725,   0.000338,  -0.000072,   0.000259,   0.000880,  -0.002147
   2.250000,  -0.003723,   0.000338,  -0.000072,   0.000259,   0.000880,  -0.002146
   2.260000,  -0.003722,   0.000338,  -0.000072,   0.000259,   0.000880,  -0.002146
   2.270000,  -0.003721,   0.000338,  -0.000072,   0.000259,   0.000880,  -0.002145
   2.280000,  -0.003719,   0.000337,  -0.000072,   0.000259,   0.000880,  -0.002144
   2.290000,  -0.003718,   0.000337,  -0.000072,   0.000259,   0.000880,  -0.002143
   2.300000,  -0.003717,   0.000337,  -0.000072,   0.000259,   0.000880,  -0.002143
   2.310000,  -0.003716,   0.000337,  -0.000072,   0.000259,   0.000880,  -0.002142
   2.320000,  -0.003714,   0.000337,  -0.000072,   0.000259,   0.000879,  -0.002141
   2.330000,  -0.003713,   0.000337,  -0.000072,   0.000259,   0.000879,  -0.002140
   2.340000,  -0.003712,   0.000337,  -0.000072,   0.000259,   0.000879,  -0.002139
   2.350000,  -0.003710,   0.000337,  -0.000072,   0.000259,   0.000879,  -0.002139
   2.360000,  -0.003709,   0.000337,  -0.000072,   0.000259,   0.000879,  -0.002138
   2.370000,  -0.003708,   0.000336,  -0.000072,   0.000259,   0.000879,  -0.002137
   2.380000,  -0.003707,   0.000336,  -0.000072,   0.000259,   0.000879,  -0.002136
   2.390000,  -0.003705,   0.000336,  -0.000071,   0.000259,   0.000879,  -0.002135
   2.400000,  -0.003704,   0.000336,  -0.000071,   0.000259,   0.000878,  -0.002135
   2.410000,  -0.003703,   0.000336,  -0.000071,   0.000259,   0.000878,  -0.002134
   2.420000,  -0.003701,   0.000336,  -0.000071,   0.000259,   0.000878,  -0.002133
   2.430000,  -0.003700,   0.000336,  -0.000071,   0.000259,   0.000878,  -0.002132
   2.440000,  -0.003699,   0.000336,  -0.000071,   0.000259,   0.000878,  -0.002132
   2.450000,  -0.003697,   0.000335,  -0.000071,   0.000259,   0.000878,  -0.002131
   2.460000,  -0.003696,   0.000335,  -0.000071,   0.000259,   0.000877,  -0.002130
   2.470000,  -0.003695,   0.000335,  -0.000071,   0.000259,   0.000877,  -0.002129
   2.480000,  -0.003693,   0.000335,  -0.000071,   0.000259,   0.000877,  -0.002128
   2.490000,  -0.003692,   0.000335,  -0.000071,   0.000259,   0.000877,  -0.002128
   2.500000,  -0.003691,   0.000335,  -0.000071,   0.000259,   0.000877,  -0.002127
   2.510000,  -0.003689,   0.000335,  -0.000071,   0.000259,   0.000877,  -0.002126
   2.520000,  -0.003688,   0.000335,  -0.000071,   0.000259,   0.000876,  -0.002125
   2.530000,  -0.003687,   0.000335,  -0.000071,   0.000259,   0.000876,  -0.002124
   2.540000,  -0.003685,   0.000334,  -0.000071,   0.000259,   0.000876,  -0.002124
   2.550000,  -0.003684,   0.000334,  -0.000071,   0.000259,   0.000876,  -0.002123
   2.560000,  -0.003683,   0.000334,  -0.000071,   0.000259,   0.000876,  -0.002122
   2.570000,  -0.003681,   0.000334,  -0.000071,   0.000259,   0.000875,  -0.002121
   2.580000,  -0.003680,   0.000334,  -0.000071,   0.000259,   0.000875,  -0.002120
   2.590000,  -0.003679,   0.000334,  -0.000071,   0.000259,   0.000875,  -0.002120
   2.600000,  -0.003678,   0.000334,  -0.000071,   0.000259,   0.000875,  -0.002119
   2.610000,  -0.003676,   0.000334,  -0.000071,   0.000259,   0.000875,  -0.002118
   2.620000,  -0.003675,   0.000333,  -0.000071,   0.000259,   0.000874,  -0.002117
   2.630000,  -0.003674,   0.000333,  -0.000071,   0.000259,   0.000874,  -0.002117
   2.640000,  -0.003672,   0.000333,  -0.000071,   0.000259,   0.000874,  -0.002116
   2.650000,  -0.003671,   0.000333,  -0.000071,   0.000259,   0.000874,  -0.002115
   2.660000,  -0.003670,   0.000333,  -0.000071,   0.000259,   0.000874,  -0.002114
   2.670000,  -0.003668,   0.000333,  -0.000071,   0.000259,   0.000873,  -0.002113
   2.680000,  -0.003667,   0.000333,  -0.000071,   0.000259,   0.000873,  -0.002113
   2.690000,  -0.003666,   0.000333,  -0.000071,   0.000259,   0.000873,  -0.002112
   2.700000,  -0.003664,   0.000333,  -0.000071,   0.000259,   0.000873,  -0.002111
   2.710000,  -0.003663,   0.000332,  -0.000071,   0.000259,   0.000873,  -0.002110
   2.720000,  -0.003662,   0.000332,  -0.000071,   0.000259,   0.000872,  -0.002109
   2.730000,  -0.003660,   0.000332,  -0.000071,   0.000259,   0.000872,  -0.002109
   2.740000,  -0.003659,   0.000332,  -0.000071,   0.000259,   0.000872,  -0.002108
   2.750000,  -0.003658,   0.000332,  -0.000071,   0.000258,   0.000872,  -0.002107
   2.760000,  -0.003656,   0.000332,  -0.000071,   0.000258,   0.000871,  -0.002106
   2.770000,  -0.003655,   0.000332,  -0.000071,   0.000258,   0.000871,  -0.002106
   2.780000,  -0.003653,   0.000332,  -0.000070,   0.000258,   0.000871,  -0.002105
   2.790000,  -0.003652,   0.000331,  -0.000070,   0.000258,   0.000871,  -0.002104
   2.800000,  -0.003651,   0.000331,  -0.000070,   0.000258,   0.000870,  -0.002103
   2.810000,  -0.003649,   0.000331,  -0.000070,   0.000258,   0.000870,  -0.002102
   2.820000,  -0.003648,   0.000331,  -0.000070,   0.000258,   0.000870,  -0.002102
   2.830000,  -0.003647,   0.000331,  -0.000070,   0.000258,   0.000870,  -0.002101
   2.840000,  -0.003646,   0.000331,  -0.000070,   0.000258,   0.000869,  -0.002100
   2.850000,  -0.003644,   0.000331,  -0.000070,   0.000258,   0.000869,  -0.002099
   2.860000,  -0.003643,   0.000331,  -0.000070,   0.000258,   0.000869,  -0.002099
   2.870000,  -0.003642,   0.000331,  -0.000070,   0.000258,   0.000869,  -0.002098
   2.880000,  -0.003640,   0.000330,  -0.000070,   0.000258,   0.000868,  -0.002097
   2.890000,  -0.003639,   0.000330,  -0.000070,   0.000258,   0.000868,  -0.002096
   2.900000,  -0.003638,   0.000330,  -0.000070,   0.000258,   0.000868,  -0.002095
   2.910000,  -0.003636,   0.000330,  -0.000070,   0.000258,   0.000867,  -0.002095
   2.920000,  -0.003635,   0.000330,  -0.000070,   0.000258,   0.000867,  -0.002094
   2.930000,  -0.003634,   0.000330,  -0.000070,   0.000258,   0.000867,  -0.002093
   2.940000,  -0.003632,   0.000330,  -0.000070,   0.000258,   0.000867,  -0.002092
   2.950000,  -0.003631,   0.000330,  -0.000070,   0.000258,   0.000866,  -0.002092
   2.960000,  -0.003630,   0.000329,  -0.000070,   0.000258,   0.000866,  -0.002091
   2.970000,  -0.003628,   0.000329,  -0.000070,   0.000258,   0.000866,  -0.002090
   2.980000,  -0.003627,   0.000329,  -0.000070,   0.000258,   0.000865,  -0.002089
   2.990000,  -0.003626,   0.000329,  -0.000070,   0.000258,   0.000865,  -0.002089
   3.000000,  -0.003624,   0.000329,  -0.000070,   0.000258,   0.000865,  -0.002088
   3.010000,  -0.003623,   0.000329,  -0.000070,   0.000258,   0.000865,  -0.002087
   3.020000,  -0.003622,   0.000329,  -0.000070,   0.000258,   0.000864,  -0.002086
   3.030000,  -0.003620,   0.000329,  -0.000070,   0.000258,   0.000864,  -0.002086
   3.040000,  -0.003619,   0.000328,  -0.000070,   0.000258,   0.000864,  -0.002085
   3.050000,  -0.003618,   0.000328,  -0.000070,   0.000258,   0.000863,  -0.002084
   3.060000,  -0.003616,   0.000328,  -0.000070,   0.000258,   0.000863,  -0.002083
   3.070000,  -0.003615,   0.000328,  -0.000070,   0.000258,   0.000863,  -0.002083
   3.080000,  -0.003614,   0.000328,  -0.000070,   0.000258,   0.000862,  -0.002082
   3.090000,  -0.003612,   0.000328,  -0.000070,   0.000258,   0.000862,  -0.002081
